,Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - GBP,Flow,Covid,Online Shop,Next Day Close
652,2021-08-26,0.6754977269164446,0.5727272727272728,0.35500528423957395,0.6632772780602267,0.6761523046092184,0.6777734221873776,0.02191007744538493,0.03925728947562072,0.6571522062906449,76,3,20.49
653,2021-08-25,0.6684433296754977,0.6436363636363637,0.38893964709207884,0.6470473210793899,0.6617234468937876,0.6691493531948257,0.04992998007263098,0.08645895891309513,0.6448931332893847,76,3,19.92
654,2021-08-24,0.6461044050791661,0.6009090909090912,0.3692434899496605,0.6343371138052405,0.647695390781563,0.6519012152097218,0.04831594589927568,0.08102747764705767,0.6199141016109195,76,3,19.585
655,2021-08-23,0.6329753879918483,0.5963636363636362,0.36749469050655975,0.6210402815799765,0.6350701402805612,0.6281850254802039,0.022823692743584326,0.03811685151846781,0.5963987515793824,76,3,19.275
656,2021-08-20,0.6208261482991064,0.5945454545454547,0.3670279659819185,0.6095033242080563,0.6228456913827656,0.6189729517836143,0.03361823939502431,0.054623039597998906,0.5844470050744468,76,3,18.975
657,2021-08-19,0.6090688195641951,0.5709090909090913,0.35544230663306575,0.5964020336331639,0.6014028056112225,0.6046648373186986,0.025816970523114848,0.04139921030785728,0.5680471525429247,76,3,18.805
658,2021-08-18,0.6024063332810785,0.6045454545454546,0.3728992615023281,0.591317950723504,0.6044088176352705,0.5991767934143474,0.02676067122212827,0.04252514023469059,0.5552108723199585,76,3,18.45
659,2021-08-17,0.5884934942780999,0.6145454545454546,0.37886495968252576,0.5729370355885803,0.5803607214428858,0.582124656997256,0.028990028702643587,0.0446868449478661,0.5420711752409055,76,3,18.04
660,2021-08-16,0.5724251450070543,0.5836363636363633,0.3630455681012645,0.5596402033633163,0.5611222444889781,0.5691885535084281,0.018566681728887202,0.02816056730836474,0.5283489395577823,76,3,17.8
661,2021-08-13,0.5630192820191253,0.5054545454545453,0.3218983112885523,0.5701994524833789,0.5719438877755512,0.5754606036848295,0.019685917199560123,0.029773555120214873,0.5190802236583381,76,3,17.99
662,2021-08-12,0.5704655902179024,0.5381818181818185,0.33902126310870395,0.5666797027766914,0.5743486973947896,0.5664445315562525,0.017201895219210207,0.02614286664060641,0.5287836093175192,76,3,18.0
663,2021-08-11,0.5708575011757329,0.5590909090909091,0.3500130848440799,0.5688306609307783,0.576753507014028,0.570560564484516,0.03794962210613763,0.05727136814681962,0.5375085929841267,76,3,17.895
664,2021-08-10,0.5667424361185138,0.5354545454545451,0.3375845765171264,0.5682440359796637,0.5775551102204408,0.573108584868679,0.019778808619591772,0.030066984503461486,0.5203950659129931,76,3,17.92
665,2021-08-09,0.5677222135130899,0.5190909090909095,0.32905994959216917,0.5686351192804069,0.5751503006012024,0.5640925127401019,0.011183607248341661,0.01710577882038188,0.5301775252505855,76,3,18.035
666,2021-08-06,0.5722291895281392,0.5672727272727272,0.35432443570024896,0.566875244427063,0.5723446893787575,0.5733045864366916,0.017367730926130386,0.02650823944040768,0.536467184383009,76,3,17.885
667,2021-08-05,0.5663505251606835,0.5190909090909095,0.3290387317545251,0.5682440359796637,0.5697394789579159,0.5658565268522149,0.020986653281713324,0.03162420396399573,0.527643739645625,76,3,18.0
668,2021-08-04,0.5708575011757329,0.4681818181818182,0.30322503934934353,0.5881892843175598,0.5819639278557115,0.5825166601332812,0.03019271273031893,0.046164588194467455,0.5378458402252624,76,3,18.395
669,2021-08-03,0.5863379840100329,0.4881818181818182,0.313862881855529,0.5995307000391084,0.5983967935871745,0.5948647589180713,0.021093379594090113,0.033053208529375856,0.5519662998114025,76,3,18.68
670,2021-08-02,0.5975074463081987,0.5636363636363635,0.3519648559388814,0.5948377004301917,0.6026052104208416,0.5931007448059585,0.01693632384657441,0.02697841714549494,0.5625534901397241,76,3,18.55
671,2021-07-30,0.5924126038564038,0.5372727272727272,0.33858930511312835,0.5831052014078999,0.5833667334669339,0.5872206977655821,0.03476346103914975,0.05399708582520048,0.5536033413884581,76,3,18.565
672,2021-07-29,0.5930004702931494,0.5418181818181822,0.3408942606765627,0.5936644505279625,0.5937875751503006,0.5913367306938455,0.02908185871559055,0.04534081544728959,0.5698345111971299,76,3,18.555
673,2021-07-28,0.592608559335319,0.561818181818182,0.35111138535555275,0.5823230348064137,0.5967935871743486,0.5942767542140338,0.02411941459226852,0.03791927401595954,0.5559360428123266,76,3,18.435
674,2021-07-27,0.5879056278413544,0.5309090909090908,0.3353431161952779,0.5833007430582715,0.5887775551102205,0.5891807134457075,0.034244396374496916,0.05314331985064597,0.5440375397137662,76,3,18.485
675,2021-07-26,0.5898651826305064,0.5036363636363639,0.3216547088869494,0.5942510754790771,0.5989979959919839,0.5942767542140338,0.03610830041568361,0.05632666696128454,0.5600386357126389,76,3,18.685
676,2021-07-23,0.5977034017871139,0.5745454545454542,0.35755215377683625,0.5960109503324209,0.6024048096192385,0.595452763622109,0.021238902165424175,0.03366557548209774,0.5768975836516034,76,3,18.495
677,2021-07-22,0.5902570935883368,0.6545454545454544,0.4003197769801001,0.5674618693781777,0.5779559118236473,0.5838886711093689,0.0286387761581031,0.04430008639678723,0.5661453719919023,76,3,17.865
678,2021-07-21,0.5655667032450227,0.6400000000000002,0.39433005714104374,0.5469299960891671,0.5605210420841684,0.5664445315562525,0.029052102716975215,0.043548631700042,0.5525273604357309,76,3,17.315
679,2021-07-20,0.5440116005643518,0.4681818181818182,0.30180371497857206,0.563551036370747,0.5569138276553107,0.5652685221481772,0.04278143995755543,0.06232938387113784,0.5391118517317737,76,3,17.71
680,2021-07-19,0.5594920833986519,0.4781818181818182,0.30773713437732525,0.5549472037543997,0.5521042084168337,0.5558604468835752,0.10442269300059123,0.15298016396751032,0.5575884185379151,76,3,18.05
681,2021-07-16,0.5728170559648849,0.49454545454545457,0.31659368681102495,0.5844739929605005,0.5773547094188377,0.5787926303410427,0.044683847455744996,0.06767248026217099,0.6004936589614096,76,3,18.3
682,2021-07-15,0.5826148299106443,0.5072727272727273,0.3233035606796752,0.586820492764959,0.5907815631262525,0.5938847510780086,0.03200175300530096,0.049565199272438944,0.6204100893595008,76,3,18.48
683,2021-07-14,0.5896692271515912,0.4363636363636364,0.2887679950317615,0.6089166992569417,0.6036072144288578,0.6052528420227362,0.0417954659763763,0.06555416828670912,0.6354469494226691,76,3,19.05
684,2021-07-13,0.6120081517479229,0.4781818181818182,0.30996481326563335,0.6226046147829487,0.6214428857715432,0.6219129753038025,0.026763306439717822,0.04340353875922283,0.6547925347401857,76,3,19.39
685,2021-07-12,0.6253331243141559,0.5945454545454547,0.36686497811685,0.617911615174032,0.6276553106212425,0.6240689925519405,0.021368833032686725,0.035464645914056084,0.6681689436361576,76,3,19.09
686,2021-07-09,0.6135757955792444,0.5745454545454542,0.35717543577548677,0.6059835745013689,0.6172344689378758,0.619952959623677,0.04749976045140106,0.07604082351173311,0.6569319164641106,76,3,18.9
687,2021-07-08,0.6061294873804671,0.47636363636363677,0.3088575969389341,0.6130230739147438,0.6152304609218436,0.6211289690317523,0.0332472227185622,0.05325255210464368,0.6347603755667584,76,3,19.25
688,2021-07-07,0.6198463709045305,0.5827272727272725,0.36112125232281966,0.614196323816973,0.5987975951903808,0.631125049000392,0.04071089093705482,0.06564586568092262,0.6507909075956196,76,3,19.015
689,2021-07-06,0.6106364633955166,0.3881818181818181,0.2679856801510435,0.6445052796245601,0.6232464929859719,0.6683653469227754,0.05114906100975243,0.08400610219148769,0.6314206115617425,76,3,19.85
690,2021-07-05,0.6433610283743534,0.5581818181818184,0.3486367453895826,0.6402033633163864,0.6460921843687375,0.6407291258330067,0.017410150609273287,0.02981191951904623,0.6557386446672385,76,3,19.75
691,2021-07-02,0.6394419187960495,0.5036363636363639,0.3228161799866677,0.6474384043801331,0.6496993987975952,0.6468051744413956,0.01562867031824864,0.02689175444000768,0.6460249205269477,76,3,19.95
692,2021-07-01,0.6472801379526572,0.5254545454545452,0.33313706839136276,0.6527180289401642,0.649498997995992,0.6593492747941985,0.02070219618301908,0.03561495879274275,0.6549517153154025,76,3,20.03
693,2021-06-30,0.6504154256153003,0.43272727272727274,0.291006813422247,0.6816581931951506,0.6657314629258517,0.6777734221873776,0.03060377007404449,0.052656894378396914,0.6662292489701298,76,3,20.62
694,2021-06-29,0.6735381721272927,0.6181818181818182,0.37641849689334633,0.6574110285490811,0.67374749498998,0.6718933751470012,0.02927964643578403,0.05150486045910231,0.6820992624886518,76,3,20.19
695,2021-06-28,0.6566860009405864,0.6018181818181818,0.3692837673003213,0.6427454047712162,0.6557114228456914,0.6503332026656214,0.030237218627386892,0.05171519243566069,0.666539700359303,76,3,19.85
696,2021-06-25,0.6433610283743534,0.544545454545455,0.3421299767100233,0.6409855299178724,0.6492985971943889,0.6417091336730694,0.020501773245236058,0.03495365855585669,0.6509234577336453,76,3,19.825
697,2021-06-24,0.6423812509797774,0.5990909090909089,0.36849349853532687,0.6288619475948378,0.6428857715430862,0.6417091336730694,0.030224445142126435,0.05101585464336605,0.6398241320064484,76,3,19.5
698,2021-06-23,0.62964414485029,0.48727272727272747,0.31489495077499924,0.6398122800156434,0.6404809619238476,0.6391611132889063,0.025088991664001557,0.042036378306676024,0.6243963477112997,76,3,19.79
699,2021-06-22,0.6410095626273711,0.5799999999999998,0.3592097953852985,0.6339460305044975,0.6332665330661322,0.6368090944727558,0.014571362460930153,0.025048181118994692,0.6374043326792888,76,3,19.57
700,2021-06-21,0.6323875215551027,0.6781818181818186,0.40911505469518905,0.6157606570199452,0.6228456913827656,0.635045080360643,0.03218237521091806,0.053349672980063774,0.6289743460914996,76,3,18.81
701,2021-06-18,0.6026022887599937,0.48181818181818187,0.31134609702600363,0.6083300743058273,0.6092184368737475,0.6099568796550373,0.03946582382648088,0.06256591759904451,0.6129176418204962,76,3,19.13
702,2021-06-17,0.6151434394105659,0.5390909090909086,0.3395248178278027,0.6026593664450528,0.6082164328657315,0.608780870246962,0.014314794748391986,0.023427914298012487,0.631457950000208,76,3,19.135
703,2021-06-16,0.6153393948894812,0.5836363636363641,0.36170841125796216,0.6040281579976534,0.6166332665330662,0.6121128969031753,0.012581992782285424,0.0208692866823807,0.639451305272737,76,3,18.895
704,2021-06-15,0.605933531901552,0.5327272727272729,0.3363568949001231,0.6095033242080563,0.6176352705410821,0.6154449235593885,0.020255600002078895,0.03291295310895763,0.6321474518320089,76,3,18.935
705,2021-06-14,0.6075011757328734,0.4890909090909089,0.31503513390639104,0.6228001564333203,0.6202404809619239,0.6252450019600158,0.014753997679983713,0.024322364881582088,0.6426968459727546,76,3,19.215
706,2021-06-11,0.6184746825521241,0.5809090909090906,0.3602479411540823,0.6102854908095423,0.6222444889779559,0.619952959623677,0.02230942271093471,0.03651227177179169,0.6509312387890267,76,3,18.99
707,2021-06-10,0.6096566860009406,0.510909090909091,0.32567398694522753,0.6143918654673446,0.6156312625250502,0.6138769110152882,0.01960327384793228,0.031828462503830986,0.6394118962290205,76,3,19.15
708,2021-06-09,0.6159272613262267,0.5390909090909093,0.3395252847163989,0.6136096988658584,0.6172344689378758,0.6146609172873384,0.017588650000721025,0.028865189582279654,0.6496690406284449,76,3,19.155
709,2021-06-08,0.6161232168051419,0.6118181818181818,0.37600396227118493,0.6020727414939382,0.6148296593186373,0.6262250098000784,0.031885181227207654,0.051931004927236735,0.6591276389264155,76,3,18.76
710,2021-06-07,0.6006427339708419,0.5254545454545458,0.33270535155128295,0.6067657411028549,0.6076152304609218,0.604076832614661,0.015018837047733526,0.024242667543604823,0.6434532389091319,76,3,18.84
711,2021-06-04,0.6037780216334848,0.640909090909091,0.3919143678322519,0.5803676183026985,0.5943887775551102,0.5978047824382596,0.01979015469532456,0.031529956021083945,0.6516661547976215,76,3,18.285
712,2021-06-03,0.5820269634738987,0.5063636363636366,0.32283127374716597,0.5881892843175598,0.5945891783567134,0.590748725989808,0.016282899685098818,0.025492196062139177,0.6414894522590602,76,3,18.47
713,2021-06-02,0.5892773161937608,0.4881818181818182,0.3139672904073486,0.6014861165428236,0.6018036072144288,0.6115248921991376,0.022921854598795074,0.03613950225021193,0.650039092490378,76,3,18.755
714,2021-06-01,0.6004467784919266,0.5154545454545452,0.3277420017117185,0.6018771998435666,0.6094188376753508,0.6054488435907488,0.03602455905672679,0.05713868039687895,0.6614579807027496,76,3,18.89
715,2021-05-28,0.6057375764226368,0.473636363636364,0.30753254918914913,0.6188893234258899,0.618436873747495,0.6168169345354764,0.028621537443038126,0.045903284634817444,0.6785357509306124,76,3,19.255
716,2021-05-27,0.6200423263834457,0.5327272727272723,0.3364243440202548,0.627102072741494,0.6260521042084168,0.6256370050960408,0.071909890784139,0.11609177071594526,0.6925857941412179,76,3,19.295
717,2021-05-26,0.6216099702147673,0.4009090909090915,0.27471087951786033,0.6554556120453656,0.6336673346693387,0.6522932183457467,0.024291216139009485,0.040422916431772184,0.7255503090899502,76,3,20.06
718,2021-05-25,0.6515911584887913,0.6190909090909089,0.3779037828692024,0.6337504888541259,0.6478957915831663,0.6503332026656214,0.04766080152631802,0.08077763977650801,0.7381234965471601,76,3,19.625
719,2021-05-24,0.6345430318231697,0.5481818181818179,0.3439049782874735,0.6337504888541259,0.6430861723446893,0.6309290474323795,0.013662871196932665,0.02334368969927041,0.7146754731044338,76,3,19.58
720,2021-05-21,0.632779432512933,0.4972727272727275,0.3196765776057318,0.6445052796245601,0.6462925851703407,0.6395531164249314,0.025203696829635597,0.0779001182289546,0.7067048147709835,76,3,19.815
721,2021-05-20,0.6419893400219471,0.5790909090909091,0.3587437959007791,0.6362925303089559,0.6460921843687375,0.6399451195609566,0.039591911668092006,0.06632078848004941,0.7293774004884375,76,3,19.6
722,2021-05-19,0.6335632544285938,0.5181818181818187,0.3295584443402397,0.6345326554556121,0.6298597194388779,0.628969031752254,0.026635351985647433,0.04418272978453341,0.7098252255037206,76,3,19.72
723,2021-05-18,0.6382661859225583,0.5509090909090907,0.3451946388422427,0.6388345717637858,0.6454909819639278,0.6381811054488435,0.017219939139649768,0.02937656251746657,0.723411611668753,76,3,19.66
724,2021-05-17,0.6359147201755762,0.5027272727272724,0.32231204213215364,0.6450919045756747,0.6374749498997996,0.6436691493531949,0.023163306410437626,0.03892081466027176,0.7138152080202147,76,3,19.865
725,2021-05-14,0.6439488948110988,0.5754545454545454,0.35693699117926553,0.6419632381697302,0.6579158316633267,0.6515092120736966,0.033044676966609815,0.05602004064175937,0.7259836074118726,76,3,19.67
726,2021-05-13,0.6363066311334066,0.5890909090909091,0.3637889182211338,0.6200625733281189,0.624248496993988,0.6360250882007056,0.03289088274006412,0.05447961908678812,0.7092072894764688,76,3,19.4
727,2021-05-12,0.6257250352719862,0.561818181818182,0.3506231697329441,0.6173249902229174,0.6326653306613226,0.6323010584084673,0.05418838189661149,0.0886454345626485,0.6928460860647293,76,3,19.28
728,2021-05-11,0.6210221037780217,0.46090909090909116,0.3022133385423264,0.6280797809933516,0.6176352705410821,0.6275970207761662,0.0384877554980704,0.062330197730869945,0.6672778404825517,76,3,19.715
729,2021-05-10,0.6380702304436432,0.5336363636363637,0.3369393126273621,0.6388345717637858,0.6316633266533066,0.6428851430811446,0.04549359126062294,0.07547369954825037,0.6857546266085239,76,3,19.75
730,2021-05-07,0.6394419187960495,0.6763636363636364,0.4075229444313645,0.6075479077043411,0.6090180360721442,0.6370050960407684,0.0791254093462823,0.12917714025319235,0.7077733383058431,76,3,19.0
731,2021-05-06,0.610048596958771,0.42727272727272714,0.2858944841848913,0.631990614000782,0.6208416833667335,0.6348490787926304,0.04865749937907686,0.07833126284949982,0.6712825633376376,76,3,19.62
732,2021-05-05,0.6343470763442546,0.46363636363636407,0.30410659826970843,0.649980445834963,0.6332665330661322,0.6475891807134458,0.05582968325196977,0.09207679043166545,0.6940713343896908,76,3,20.04
733,2021-05-04,0.6508073365731305,0.37090909090909097,0.2640778118999555,0.6890887759092688,0.664128256513026,0.6883575068600549,0.06799897167953615,0.11621009808532515,0.7205642655895776,76,3,20.97
734,2021-04-30,0.687255055651356,0.37999999999999945,0.2710504170590993,0.7141181071568243,0.7002004008016033,0.7185417483339868,0.04361724313637448,0.07863061112809333,0.7535606675301652,76,3,21.85
735,2021-04-29,0.7217432199404296,0.5545454545454549,0.34626060174676954,0.718028940164255,0.7342685370741482,0.7346138769110153,0.034974498047779565,0.0654309825062229,0.7764301072911687,76,3,21.77
736,2021-04-28,0.7186079322777865,0.5072727272727273,0.32593861381689465,0.7250684395776301,0.7326653306613227,0.7208937671501372,0.03687309912056201,0.07246670566877583,0.7571177182155667,76,3,21.95
737,2021-04-27,0.7256623295187333,0.54,0.33997198038053034,0.7223308564724287,0.7326653306613227,0.7299098392787142,0.03166967898877332,0.059818821797967554,0.7783261018387868,76,3,21.95
738,2021-04-26,0.7256623295187333,0.4654545454545455,0.30859320817087027,0.7364098552991787,0.7398797595190381,0.7326538612308898,0.03146958545318898,0.05951546274847996,0.7961261195692735,76,3,22.36
739,2021-04-23,0.7417306787897789,0.5745454545454542,0.354637984303159,0.7328901055924912,0.7474949899799599,0.7393179145433164,0.02055993103342766,0.040238150128360455,0.8138443877637835,76,3,22.17
740,2021-04-22,0.7342843705910018,0.6236363636363639,0.37623148756949343,0.718420023464998,0.724248496993988,0.7291258330066641,0.019171939968864904,0.03716789201075499,0.8013209913366859,76,3,21.71
741,2021-04-21,0.7162564665308042,0.5272727272727272,0.33447196310550065,0.717246773562769,0.7166332665330661,0.7122696981575853,0.02913727148545971,0.05433382513954666,0.789624971501343,76,3,21.78
742,2021-04-20,0.7189998432356169,0.45272727272727276,0.30307082481637293,0.7371920219006649,0.7342685370741482,0.7393179145433164,0.038000459845469375,0.07124965429269317,0.8059468861971024,76,3,22.26
743,2021-04-19,0.7378115692114752,0.6218181818181824,0.3752805998293847,0.717246773562769,0.7350701402805612,0.7428459427675422,0.04506723501478027,0.08573439129808241,0.826827297454169,76,3,21.81
744,2021-04-16,0.720175576109108,0.6127272727272726,0.3719437896152393,0.7059053578412202,0.7182364729458918,0.7193257546060369,0.04007814591360834,0.0745250564193097,0.8020435230670591,76,3,21.41
745,2021-04-15,0.7044991377958928,0.5763636363636362,0.3561086243153516,0.6941728588189284,0.7030060120240481,0.7005096040768326,0.022418491438946656,0.04150917635837578,0.7802804527812269,76,3,21.21
746,2021-04-14,0.6966609186392851,0.4854545454545453,0.31610460117149536,0.704732107938991,0.7130260521042084,0.710701685613485,0.01759300542979264,0.033013482130244916,0.767414538783965,76,3,21.51
747,2021-04-13,0.7084182473741967,0.6327272727272731,0.3815319068346628,0.6875244427062965,0.701002004008016,0.7083496667973345,0.024825396704557922,0.046005606753627575,0.7779910235978134,76,3,21.0
748,2021-04-12,0.6884307885248472,0.4490909090909091,0.30017451318779076,0.7055142745404772,0.69498997995992,0.7001176009408077,0.02429729177956317,0.04405250615792372,0.763913406508179,76,3,21.5
749,2021-04-09,0.7080263364163663,0.5636363636363635,0.35038226777441955,0.7035588580367618,0.7098196392785571,0.702077616620933,0.02411209454340866,0.044708851120241457,0.7774646998646522,76,3,21.37
750,2021-04-08,0.7029314939645713,0.5818181818181819,0.3585905683907571,0.6945639421196714,0.6965931863727455,0.697765582124657,0.02614542111545686,0.04788547170589487,0.763736533933582,76,3,21.14
751,2021-04-07,0.6939175419344725,0.6072727272727275,0.37045718514877723,0.6789206100899492,0.6937875751503007,0.6922775382203059,0.02425640930668084,0.04419653832893894,0.7491523287338968,76,3,20.77
752,2021-04-06,0.6794168364947484,0.5127272727272724,0.3277017287842983,0.6812671098944076,0.6789579158316633,0.6828694629557037,0.030494957547742636,0.0539552150691632,0.735562221426872,76,3,20.92
753,2021-04-01,0.6852955008622041,0.6436363636363637,0.38790494946623283,0.6660148611654282,0.6813627254509019,0.680125441003528,0.02605212709273792,0.04657990504451185,0.7517821078573723,76,3,20.35
754,2021-03-31,0.6629565762658725,0.5490909090909093,0.34418698306350526,0.6652326945639422,0.6645290581162324,0.66640533124265,0.03677585227145874,0.06341396924174725,0.7375497282219319,76,3,20.3
755,2021-03-30,0.6609970214767206,0.45454545454545475,0.3012475310803251,0.6789206100899492,0.6753507014028056,0.6813014504116034,0.02642636459069837,0.04641300340788586,0.7187808861369608,76,3,20.77
756,2021-03-29,0.6794168364947484,0.4890909090909089,0.3172089635158945,0.6894798592100118,0.694188376753507,0.6958055664445316,0.02754175703571986,0.04944295520803499,0.7329682889326763,76,3,21.05
757,2021-03-26,0.6903903433139991,0.5854545454545454,0.36054038289600876,0.6699256941728589,0.6865731462925853,0.684045472363779,0.04309583605608651,0.07640663578370477,0.7479722065286336,76,3,20.8
758,2021-03-25,0.6805925693682395,0.5854545454545454,0.36079060677089286,0.6679702776691436,0.6765531062124249,0.6809094472755782,0.0337992276030844,0.059849335512777636,0.725702086131053,76,3,20.55
759,2021-03-24,0.67079479542248,0.4509090909090913,0.30011776774977855,0.6871333594055533,0.685370741482966,0.6922775382203059,0.03402153748695842,0.059918963811674573,0.7078938455305683,76,3,21.04
760,2021-03-23,0.6899984323561686,0.6199999999999997,0.37652382888959,0.6718811106765743,0.678557114228457,0.6887495099960801,0.042511110553160716,0.07570938690987591,0.7257208496429222,76,3,20.6
761,2021-03-22,0.672754350211632,0.6090909090909097,0.3721327426915773,0.6601486116542825,0.6725450901803607,0.6699333594668758,0.022374095342611592,0.03955591042845463,0.7036386246517659,76,3,20.22
762,2021-03-19,0.6578617338140774,0.616363636363636,0.3762720943957259,0.6366836136096989,0.6468937875751503,0.6597412779302235,0.12255697944332639,0.20662015348176685,0.6912990789421151,76,3,19.8
763,2021-03-18,0.6414014735852015,0.3527272727272728,0.25535220976284256,0.6812671098944076,0.6529058116232466,0.6824774598196787,0.10993102976763748,0.18393887498334704,0.6339388741455726,76,3,20.83
764,2021-03-17,0.6817683022417306,0.3472727272727273,0.2571045269933642,0.7281971059835746,0.6973947895791583,0.7291258330066641,0.03681951636290781,0.06599473962216723,0.6851869026423283,76,3,21.89
765,2021-03-16,0.7233108637717511,0.6763636363636364,0.40068476737040015,0.7004301916308173,0.7118236472945891,0.7173657389259114,0.03432597831904008,0.06394772330211834,0.7046512136161227,76,3,21.14
766,2021-03-15,0.6939175419344725,0.5709090909090913,0.35384510795224844,0.691044192412984,0.6933867735470941,0.6950215601724814,0.02254410347738189,0.04105179520600036,0.6857385348899347,76,3,20.97
767,2021-03-12,0.687255055651356,0.5163636363636358,0.329428480778283,0.6863511928040673,0.6981963927855711,0.6942375539004312,0.02350577489634628,0.04287188962033595,0.6729958764772164,76,3,21.1
768,2021-03-11,0.6923498981031511,0.5945454545454547,0.3646540633991045,0.6867422761048103,0.7030060120240481,0.6993335946687574,0.035082066165775236,0.06346224888417074,0.6862290159685676,76,3,20.8
769,2021-03-10,0.6805925693682395,0.5090909090909095,0.3260988528088125,0.6808760265936644,0.69498997995992,0.693061544492356,0.04419303817969124,0.07825303340546624,0.6674471634315534,76,3,20.97
770,2021-03-09,0.687255055651356,0.6054545454545452,0.36986352779167087,0.6691435275713729,0.675751503006012,0.6911015288122305,0.03352102914616534,0.05982735022259663,0.6902148531255252,76,3,20.61
771,2021-03-08,0.6731462611694623,0.49090909090909096,0.3178432162949123,0.67774736018772,0.65250501002004,0.6828694629557037,0.04559285112316268,0.07848812322308665,0.6724125371456301,76,3,20.88
772,2021-03-05,0.6837278570308826,0.5490909090909086,0.34407973623575766,0.6734454438795463,0.6857715430861724,0.6993335946687574,0.050332729160900605,0.08954365242600079,0.6952435791066128,76,3,20.83
773,2021-03-04,0.6817683022417306,0.44000000000000056,0.2959490571294412,0.7023856081345325,0.6905811623246493,0.7056056448451589,0.03646906902374192,0.06487397883194865,0.6694332807699213,76,3,21.38
774,2021-03-03,0.7033234049224016,0.4581818181818177,0.30469570964395165,0.7235041063746579,0.7042084168336673,0.7310858486867895,0.04567582387698921,0.08302639643077794,0.6885955678723468,76,3,21.83
775,2021-03-02,0.7209593980247687,0.5527272727272728,0.3454770528184966,0.7133359405553383,0.7282565130260521,0.7393179145433164,0.04724516915205505,0.08822246493734368,0.7126495887736009,76,3,21.76
776,2021-03-01,0.7182160213199562,0.4963636363636368,0.3213033503155727,0.7188111067657412,0.7238476953907815,0.7381419051352411,0.03626608406885794,0.06767716499144683,0.6871953255191603,76,3,22.0
777,2021-02-26,0.7276218843078852,0.4581818181818184,0.3056699318201958,0.7364098552991787,0.7418837675350701,0.7483339866718934,0.05650795897932459,0.10600949353311387,0.7071130183633367,76,3,22.45
778,2021-02-25,0.7452578774102524,0.4636363636363633,0.3085446844688172,0.7622213531482207,0.7498997995991984,0.7569580556644454,0.04873761731384804,0.09336684965180145,0.7373605499793585,76,3,22.87
779,2021-02-24,0.7617181376391284,0.45272727272727276,0.30479340552579176,0.7657411028549082,0.7703406813627255,0.7745981967855743,0.04202183848736754,0.08266321665882218,0.7642011277808773,76,3,23.35
780,2021-02-23,0.7805298636149868,0.42000000000000004,0.2929310758020235,0.804849432929214,0.7755511022044088,0.8039984319874559,0.0475720825341365,0.09437922309379551,0.788157278590952,76,3,24.01
781,2021-02-22,0.8063959868317919,0.25272727272727274,0.234311960018095,0.8236214313648809,0.8072144288577154,0.8416307330458644,0.05401947176917016,0.11267379451590634,0.8152706719200047,76,3,25.59
782,2021-02-19,0.868317918168992,0.5236363636363637,0.33397446488068994,0.872506843957763,0.8825651302605211,0.8867110936887495,0.024285323499677294,0.055116805438592834,0.8473141068191903,76,3,25.68
783,2021-02-18,0.8718451167894654,0.49454545454545457,0.32347283759912077,0.8713335940555338,0.8765531062124248,0.8761270090160722,0.028018877820405675,0.06304277123674534,0.8638470199217363,76,3,25.93
784,2021-02-17,0.881642890735225,0.4163636363636364,0.2962411295456674,0.9088775909268676,0.8969939879759519,0.905919247353979,0.02518184648378891,0.05798829265255951,0.8825158311531176,76,3,26.61
785,2021-02-16,0.9082928358676909,0.5581818181818179,0.3464272466547203,0.9080954243253814,0.9090180360721443,0.9074872598980792,0.017364400303899147,0.041930444281842,0.8998225558419695,76,3,26.51
786,2021-02-15,0.9043737262893872,0.5963636363636368,0.36022008105530984,0.898318341806805,0.9046092184368737,0.9102312818502549,0.02599887373728242,0.06100111762333366,0.8868431180934848,76,3,26.2
787,2021-02-12,0.8922244865966453,0.6509090909090908,0.38076477305210354,0.870942510754791,0.884569138276553,0.8859270874166993,0.0379566859532874,0.08551773068059959,0.8687244939615273,76,3,25.59
788,2021-02-11,0.868317918168992,0.6272727272727273,0.3726848327444548,0.8474775127102072,0.8609218436873747,0.8725989807918464,0.020288320620482476,0.046394106162712154,0.8439991055199612,76,3,25.11
789,2021-02-10,0.8495061921931337,0.1963636363636364,0.22018160413038435,0.9198279233476732,0.8693386773547094,0.923951391611133,0.04433102110069964,0.09791466273466654,0.8298167951750126,76,3,27.0
790,2021-02-09,0.9235773632230757,0.4563636363636362,0.311305050261361,0.8947985921001174,0.9066132264529059,0.9259114072912584,0.05071703172604336,0.11719749292049506,0.8578829227330358,76,3,27.46
791,2021-02-08,0.9416052672832733,0.42727272727272714,0.3021870631669108,0.9608916699256942,0.9635270541082164,0.9662877303018425,0.023706380835350798,0.05856931072197897,0.8911454089382506,76,3,28.08
792,2021-02-05,0.9659037466687568,0.5163636363636366,0.3320858463285129,0.9753617520531874,0.9755511022044088,0.9729517836142689,0.030213428468592343,0.07475757521002085,0.9086087070263462,76,3,28.21
793,2021-02-04,0.9709985891205519,0.49454545454545457,0.32493955689767895,0.9784904184591319,0.9791583166332667,0.9894159153273228,0.024919642333628648,0.0627531225497189,0.9304344367359811,76,3,28.46
794,2021-02-03,0.9807963630663115,0.6236363636363639,0.3680860482759729,0.9612827532264374,0.9803607214428858,0.9870638965111722,0.021653912335534056,0.05583723053920666,0.9490251931151982,76,3,28.0
